video_id,comment_id,parent_id,author,author_channel_id,text,like_count,reply_count,is_favorited,is_pinned,timestamp
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmqMaOljm,UgyQPBqFTgsz0pkRZlx4AaABAg,@Diegogamerxd6798,UCz14sCxAaOR6yyp_qaGLGJA,Hello mrbeast,51,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bm8E31BjA,UgyQPBqFTgsz0pkRZlx4AaABAg,@CAS1MAR,UCWuaVR82pV_XpKqK-CIfOdg,Great vid Jimbo,119,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmmyNBRHB,UgyQPBqFTgsz0pkRZlx4AaABAg,@chipmunkv8388,UCqBfkxEIIowbrcB8MxPiHkw,A,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmmyqgt2C,UgyQPBqFTgsz0pkRZlx4AaABAg,@PieOnYT,UCfsX4sJjopSZFeWpJC9hX8g,Hello,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmoF5lPRo,UgyQPBqFTgsz0pkRZlx4AaABAg,@ZunielValdez98-nt7xb,UCT6LgHqaJl--bQlr70fqpGg,Hello,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmoTE6Q3-,UgyQPBqFTgsz0pkRZlx4AaABAg,@YousefAli-dl2fs,UCIwXGTqeGxyaS6ddGFKjK6A,Hello,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmoileqgP,UgyQPBqFTgsz0pkRZlx4AaABAg,@_skye_3754,UCJ8GoRw-LhEACxhclNDQJ5w,yes,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmoo06EAR,UgyQPBqFTgsz0pkRZlx4AaABAg,@chipmunkv8388,UCqBfkxEIIowbrcB8MxPiHkw,"Im here , from indonesia❤",3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmoocu38u,UgyQPBqFTgsz0pkRZlx4AaABAg,@Murgir_Ma_2.0_Gaming,UCLuobrKO12xD33XnkU9kBrQ,Wow,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmpBK2NVA,UgyQPBqFTgsz0pkRZlx4AaABAg,@bnanik,UCz_jtpPIZ727BY38t8uabEQ,please,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmpHlRqAy,UgyQPBqFTgsz0pkRZlx4AaABAg,@NittoMojumder,UCjpUAHJg6yDR_RsifoWZ4sg,"Yes, it is good",3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmpL5kMZP,UgyQPBqFTgsz0pkRZlx4AaABAg,@ItsAaronPlayz,UCGalkkA2boGWh5oUkJG9sog,7 Days Are A W!,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmprjZ8FL,UgyQPBqFTgsz0pkRZlx4AaABAg,@InXgood,UCCi2zNKzbuwiwrSqLt3WgRg,Wow is morning my is night,3,0,False,False,1721433600
erLbbextvlY,UgyQPBqFTgsz0pkRZlx4AaABAg.A1bm36qfEJgA1bmqBdSKkU,UgyQPBqFTgsz0pkRZlx4AaABAg,@AzamatNematov-e6p,UCwMTfiPKo0LSMdQUkz1p_JA,🏍🏍🏍🏍🏍🏍🏍🏍🏍🏍,3,0,False,False,1721433600
erLbbextvlY,UgzfUpazq8OzkQKJTo54AaABAg,root,@Siriyans-b7w,UCdGZWFmld_L-SSxIiemBkng,9:27,0,0,False,False,1784466000
erLbbextvlY,UgztwAGkYFYjiDK4jmd4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,NICE!,0,0,False,False,1784462400
erLbbextvlY,UgxCzRbJbnoLfGGf6RJ4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,GOOD!,0,0,False,False,1784458800
erLbbextvlY,UgzPIRWf_GlHl0jDKhd4AaABAg,root,@UmaimaQureshi-s1j,UCyIPeVC1DK_i_eNhQ5f5BQw,Please give me calange 😢😢😢😢,0,0,False,False,1784455200
erLbbextvlY,UgyhI0twuowIcl5pE714AaABAg,root,@BushcraftHakankarahan,UCCuCK2C7GZJYs7dtD4wkDLQ,"Hi Friend 👋

I challenge you my friend 🤩💪🏻 you can't stay on deserted island with me for 1 month 🏝️",0,0,False,False,1784451600
erLbbextvlY,UgziswGg5CvGYhVZ26x4AaABAg,root,@Siriyans-b7w,UCdGZWFmld_L-SSxIiemBkng,2:57,0,0,False,False,1784448000
erLbbextvlY,UgzYb2t_23WZccYHJbN4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,TEST!,0,0,False,False,1784444400
erLbbextvlY,Ugw84hbhWh5W5oabwo14AaABAg,root,@YusufYusufRahma,UCt5OeY1c3LO9R-lhqEgVVdg,😅😅😅,0,0,False,False,1784440800
erLbbextvlY,UgzJacsKfYjvk4f3pc94AaABAg,root,@YusufYusufRahma,UCt5OeY1c3LO9R-lhqEgVVdg,😮😮😮😮😮,0,0,False,False,1784440800
erLbbextvlY,Ugwp_idc_OG1xf1KjfR4AaABAg,root,@BdSomrat-e7u4g,UCgO7QDzskFeBMFk7gHb6d3A,Mr Visakhapatnam,1,0,False,False,1784433600
erLbbextvlY,UgyV5I94cGt6IItiLMZ4AaABAg,root,@BdSomrat-e7u4g,UCgO7QDzskFeBMFk7gHb6d3A,Mrbeast iPhone 172000,1,0,False,False,1784433600
erLbbextvlY,UgxJyUJt3Jq4OyHbPSd4AaABAg,root,@ValmirAlberti-x2j,UCcbY-FhopX08aAkVXPUxO5w,Turn o que deu tranquilo substituir desde 1 milhão de dólares penso você não me dando eu vou te apoiar e te fazer você receber a placa de 500000 405000005000 escritos,0,0,False,False,1784430000
erLbbextvlY,UgyTxhhlax3qr93tfdl4AaABAg,root,@HanselTercero,UCBygG2T3FMb_MTxAVMNgwzg,❤,0,0,False,False,1784422800
erLbbextvlY,UgynhKVHaL7dXKslosh4AaABAg,root,@GabrielGutiérrez-j4y,UCJAYJrchmcBYgB0qea1hFQQ,"Vengo por donato, que grande y que lejos a llegado",0,0,False,False,1784412000
erLbbextvlY,UgzSECuRWa2wNFehgnF4AaABAg,root,@MdKamrul-vw7cv,UCccJn_Z_9Vqdj_clNtaLDAA,Can you give me a challenge that I can do? I'm very poor.,0,0,False,False,1784401200
erLbbextvlY,UgyDI_Yx04WRTY-cWbZ4AaABAg,root,@andrewppham,UCYtl-tZHVpOzto5ZwnWFxpQ,"Is this the place where Adam and Eve made here, Beacause there was a poisonous apple tree that made Adam and Eve die",0,0,False,False,1784397600
erLbbextvlY,Ugx11PvNeTzrtRwuR2V4AaABAg,root,@manelzin_11,UC1VGY4HYi7eksXjA-g6HE0A,Oi gente,1,0,False,False,1784390400
erLbbextvlY,UgyC3QmGKOMFbyGEBZJ4AaABAg,root,@justintucker1861,UCs9hycPeeicFTfRy5b3tDTA,Jason did it better he went on island with nothing no food no water,0,0,False,False,1784390400
erLbbextvlY,UgzhHgOMSRmMBOTtTAx4AaABAg,root,@prajithmav4242,UCXW73Ifs3zV8Kz-04HT9g-Q,Ankita Mane length video length video,0,0,False,False,1784386800
erLbbextvlY,UgzMsT1_JlIven7ZRNt4AaABAg,root,@MirazHosain-p1z,UCBO1EwRYbg_jar94NRq7XAw,❤ 1:02 o9,0,0,False,False,1784419200
erLbbextvlY,UgzmD934yHuDrn43aPl4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,GOOD!,0,0,False,False,1784419200
erLbbextvlY,UgypxHI87mrmr9C_mjx4AaABAg,root,@omorfarok5911,UCV67ss-koPBHnO_1cfuQHPQ,Love you from Bangladesh 🎉🎉🎉❤❤❤,0,0,False,False,1784419200
erLbbextvlY,UgzZye_eUk3tJq8uCVN4AaABAg,root,@EagleEyes-i5m,UC6l3E2ntA0lcy6sSHWTqJ-g,2:20 bro 😂😂😂,1,0,False,False,1784419200
erLbbextvlY,Ugyh7m8o-4WTEt--jth4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,NICE!,0,0,False,False,1784419200
erLbbextvlY,UgxPZQQEw6kZJPAQPqJ4AaABAg,root,@talentsiri7685,UCcmC4eMPXivhtde3YvxexKQ,తెలుగు బిడ్డరా నేను,0,0,False,False,1784419200
erLbbextvlY,Ugx9BDzlJYEsLoia_l14AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,TEST!,0,0,False,False,1784419200
erLbbextvlY,UgyFCx9CRgsO0uTM8m54AaABAg,root,@mihadshuvo5038,UCxZLWeA352UKlrKw9sf0I4w,❤❤❤,0,0,False,False,1784419200
erLbbextvlY,UgxiU5Y9ZalAT67ic3B4AaABAg,root,@HosnearaAkther-c3g,UCkJKDwQY3G2HAkbXx5HOiug,plese 1 iphone Bangladesh,1,0,False,False,1784419200
erLbbextvlY,UgxFqSXdqNQ9LYUDenp4AaABAg,root,@AJAlt-s6h,UCp3IRYDCshFumt0varYxJnQ,What's a smore,0,0,False,False,1784419200
erLbbextvlY,Ugy4S6CskISTdIPVuDp4AaABAg,root,@EllyonWilliams,UCfdFZFifnpVNrd_YByFuByQ,Anyone in 2026😊😊❤,1,0,False,False,1784419200
erLbbextvlY,Ugxgp9SfzflQ79BQFox4AaABAg,root,@yarhim5527,UC_Hp0kIBtefOSV-9hbZi-4g,donatooo,0,0,False,False,1784419200
erLbbextvlY,UgyUBrt4M-2zN31-myJ4AaABAg,root,@DrissElferouah,UCeBLOUjtuiKK4ydRh60Kkiw,"i tra ok brt gggo  ]
 sh did do [",0,0,False,False,1784419200
erLbbextvlY,UgytecflefxFzK-8PVl4AaABAg,root,@RiyaTalukder-v8s,UCfRLVUGD02GIyREQsPzdjrw,"Please give me a chance to participate in your video, I am very poor, it would be great for me if I got the chance.❤",0,0,False,False,1784419200
erLbbextvlY,Ugw5fpEJF96bktg940V4AaABAg,root,@BrianacristelMontésarrazola,UCfjDyOIGGYvAkfvxk1MckUg,Thanks MrBeast for giving Mack another chance,1,0,False,False,1784419200
erLbbextvlY,UgxZY5_IslBXNqja3w94AaABAg,root,@DipuStories-k6o,UCMM0MQLoKHc08_JEiOC2dmA,আমিও এই গেমগুলো খেলতে চাই বাংলাদেশ থেকে বলছি,0,0,False,False,1784419200
erLbbextvlY,UgzIKITvvPZevAbyW2d4AaABAg,root,@HevelynFontoura,UCn72n5wYLP381I0RVE3Of1Q,😂😂😂,0,0,False,False,1784419200
erLbbextvlY,UgwmykYpSJ_Um26na4d4AaABAg,root,@JakareaHacan,UCW59eUHsIeDMZvUVWIOeIOA,i so like mr  beast veDeo,0,0,False,False,1784419200
erLbbextvlY,UgzMh3wuzE5u9ideNAV4AaABAg,root,@MDshakilMia-t3q7v,UC7VSio0-6S3waWUNxbgTRJw,Ned your halpme,0,0,False,False,1784419200
erLbbextvlY,UgyZYPkZLeoyPfm-FzB4AaABAg,root,@MDshakilMia-t3q7v,UC7VSio0-6S3waWUNxbgTRJw,nice,0,0,False,False,1784419200
erLbbextvlY,Ugzl9JtEGgdD3ndf_Pd4AaABAg,root,@TG-Florian,UCUN5wSNcs_Nm-V_e1i_1BoQ,12:36 its Ronaldo!!!,0,0,False,False,1784419200
erLbbextvlY,UgxZjsg5MTaA5TpBKvp4AaABAg,root,@LezZA_playz,UCnrJmvB-uAWxQjlh-DMmomQ,Hhi,0,0,False,False,1784332800
erLbbextvlY,UgzupGwB05J2MwKaPkN4AaABAg,root,@বিনোদনহাসিররাজা100,UCzX_B3JLnxaLD5xh4wyuC-g,অসাধারণ একটি আইল্যান্ডের তোমরা চলে গিয়েছো আমার কাছে অনেক ভালো লাগছে,0,0,False,False,1784332800
erLbbextvlY,Ugw23vQwdcxFN5nMPsd4AaABAg,root,@dsridhar3270,UCmPIbFUgvRheZY5LyCEjlcQ,Hello sir,0,0,False,False,1784332800
erLbbextvlY,Ugwhii0JyuxYsSmd5Yx4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,GOOD!,0,0,False,False,1784332800
erLbbextvlY,Ugy4omEz9YHUjhDPaxN4AaABAg,root,@YLEGENDFF,UCPpWegVsTyrPKGc9Js1YYcw,😮😊,0,0,False,False,1784332800
erLbbextvlY,UgyMVwKejHXsXCAW1np4AaABAg,root,@ArifAhmed-k5f,UCcCDpKSeiV3INpIt4AfZ0wQ,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,0,False,False,1784332800
erLbbextvlY,UgwBbleuY8jwtrIBASJ4AaABAg,root,@ArkhaBariq-j9m,UCfU9v_QkpzxgzotHrnvIXVg,Nyamuk,0,0,False,False,1784332800
erLbbextvlY,Ugx6p7pX1b3tSUKX1wB4AaABAg,root,@Mansur-oo8uy,UCFeOSjulAzjWj2ig3HPgapA,What happened at 4:40 PM,0,0,False,False,1784332800
erLbbextvlY,UgyK68iAzI6_lL8ivl14AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,GOOD!,0,0,False,False,1784332800
erLbbextvlY,UgwI6b4-0H33kZSNnbJ4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,NICE!,0,0,False,False,1784332800
erLbbextvlY,UgyW6W-hRoQxWWK8oZt4AaABAg,root,@Laxmanpatel__99,UCQsq28OsII5Za1D7PfBkBqA,Welcome to India,0,0,False,False,1784332800
erLbbextvlY,Ugwzy2mIcCL15IjT5AV4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,NICE!,0,0,False,False,1784332800
erLbbextvlY,UgxWPFoCiCs2uXMI_6F4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,TEST!,0,0,False,False,1784332800
erLbbextvlY,UgxIvEbMvBD1ViKY1a94AaABAg,root,@ZyaraLuz,UCi8NQpkaSSKay2PIBDyWgIw,250 YEARS?!?!?!!???!?,0,0,False,False,1784332800
erLbbextvlY,UgwaPxumE2zVohM-c1F4AaABAg,root,@Спартак-п2и,UCjb8pE-b8b49A8YgN-pAW4w,Hello I am no  English😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢 I am Russian,0,0,False,False,1784332800
erLbbextvlY,UgxOJkPVDpEZJJZRJ_R4AaABAg,root,@zinhlemkhwanazi1445,UCbggnBd3ZHF6x7Ehg68guQw,Mak is back woooo,0,0,False,False,1784332800
erLbbextvlY,UgxsyqybpubpedOWhW14AaABAg,root,@evelinalmeida1817,UCIOzIW_1zaREHHwplsBBGfw,maaaaaaaaaano,0,0,False,False,1784332800
erLbbextvlY,Ugy446OwTZge0Z9PJv54AaABAg,root,@goopfgf123,UCLj0HBzXaVAtW2wgkbnG-lQ,Мистер бист ты понимаешь русский,0,0,False,False,1784332800
erLbbextvlY,UgxzbR7GA4eLZoVT2zt4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,I'm a fast iPhone 11,0,0,False,False,1784332800
erLbbextvlY,UgwGJXhHQAuU9WhRaOt4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,I said that you can go to song the diesel,0,0,False,False,1784332800
erLbbextvlY,UgzzuUAcvp3SaJgcnTJ4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,Background,0,0,False,False,1784332800
erLbbextvlY,Ugwk2B4Opx-7N8hTmXh4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,"❤❤❤😊😊
Pictures",0,0,False,False,1784332800
erLbbextvlY,UgyZrgksHijAhlU6tal4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,Hamilton Montana,0,0,False,False,1784332800
erLbbextvlY,UgxUj5INrS0SuhBk_eV4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,Okay dad quotes,0,0,False,False,1784332800
erLbbextvlY,UgxFmSTJIr2L71_3-GF4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,Mickey Singh song,0,0,False,False,1784332800
erLbbextvlY,UgxxyCHrQBNt-zTiBDh4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,India Mike,0,0,False,False,1784332800
erLbbextvlY,UgxCa6ZFe9HJMP3bSn54AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,How much do the call of duty ghosts online,0,0,False,False,1784332800
erLbbextvlY,Ugx3nLz6YKgtRC7kwvZ4AaABAg,root,@HaidarAli-m5k,UCQCOjZVo1FM8Iae07osBeuQ,No,0,0,False,False,1784332800
erLbbextvlY,UgwvAHnCcUKMH5CP8kl4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,GOOD!,0,0,False,False,1784246400
erLbbextvlY,UgxI13r3W0lP7njhA2R4AaABAg,root,@Arundailyvlog_12,UCf9Dxd2rbNcr75eu4wwfv6w,Hello Mr dest me aapke sath kam karna chahta hun kyunki mujhe ek camera camera laptop video ko pura process chahie isliye main aapke sath Kai video banana chahta Hun ki Main kam karne jisse main kam karunga aap mujhe kuchh dollar ya kuchh bhi denge to main use khareed sakta hun isliye mujhe kam karna hai,0,0,False,False,1784246400
erLbbextvlY,UgxP_XJKu1iClzH6Akl4AaABAg,root,@kenyahsieh6567,UCDXDjl8cWQEeKTTJzVtoVtQ,NICE!,0,0,False,False,1784246400
erLbbextvlY,UgxlwaJMrkamx7wVidt4AaABAg,root,@bilalsatti7270,UCvx48GJgTg9pbXLv21NvFww,i play this game on roblox like we have to stay here and do work to survive i have subscribe all canels of ms beast,0,0,False,False,1784246400
erLbbextvlY,UgwI1aA1RlkwW-_GbDp4AaABAg,root,@CHAUHANJIKHERI31,UC8rwIuk1RujyBdF-PdTESKg,PLESE MAI AAP KA FAN HU INDIA mai up se dhek raha hu,0,0,False,False,1784246400
erLbbextvlY,UgzG_sftGYKOyPAphYV4AaABAg,root,@CHAUHANJIKHERI31,UC8rwIuk1RujyBdF-PdTESKg,WOW MUJHE EK PHONE KI JURURAT HAI S20 ULTRA,0,0,False,False,1784246400
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg,root,@MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,The new Feastables bars will take some time to hit shelves! Should be in every Walmart right now and give the other retailers some time to get the new product ❤ #FeastablesPartner,123000,25,False,True,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eO_24-6Hb,UgyKhGHMEP3WUpCnmPh4AaABAg,@Phosphenes666,UCdx3ICiBYW_YmZtdEt0qlFg,I’m sorry mac,16,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQ7MBRXYo,UgyKhGHMEP3WUpCnmPh4AaABAg,@Fat-vm3bc,UCWzYEKUApFBuZFOTyhurqAQ,please give him a noffer change 😭😭😭😭,9,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eOgM7flhU,UgyKhGHMEP3WUpCnmPh4AaABAg,@gdoiscm,UCcKMR5KXHGxroWPRecDTzhQ,e aqui no brasil?,7,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQR3aWBnQ,UgyKhGHMEP3WUpCnmPh4AaABAg,@Naima-e2k,UCRK6SeDDLxIQ1zKblh4p-5g,Denle otra oportunidad 😢😢😢😢😢 porfa dejen jugar otra vez a Mack,6,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-ePbR1kvBV,UgyKhGHMEP3WUpCnmPh4AaABAg,@basheerbasheer4293,UCVrRZ9MAIM0Lc8iQbGjOx9A,Mr beast challenge me!!!!!,5,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQhRWp1MB,UgyKhGHMEP3WUpCnmPh4AaABAg,@jacobmenard,UCpAczCjLSwSapuBARJTkaXg,Any in canada,5,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQmcwdQMj,UgyKhGHMEP3WUpCnmPh4AaABAg,@ناصرالرجامي,UCa2bgJIjAHKsRoGj4cMfEZg,هل يمكن أن تحقق لي حلمي يا اخي صدقني ان حلمي بسيط جدا,5,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQrWhh7fT,UgyKhGHMEP3WUpCnmPh4AaABAg,@SachinJaikaran,UC4BaePmf-XfklYMxivZVKtQ,Yea,5,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eQ2uwSWaF,UgyKhGHMEP3WUpCnmPh4AaABAg,@swepo5719,UCVsPFei26oP3JG-2BO5_Qcg,will feastables be ever in europe?,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eR4Wu1t_h,UgyKhGHMEP3WUpCnmPh4AaABAg,@MarkyChocky,UC60vwdAUoWB_mqNhOrOii9w,W,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eRMkzAjkB,UgyKhGHMEP3WUpCnmPh4AaABAg,@Jazz-bt1ql,UCIHfC0jR2-5_GxaKXRfRKrg,OMG,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eRvGPTNE-,UgyKhGHMEP3WUpCnmPh4AaABAg,@parkerbacon,UCSLfs-IvxjsXQxVwjDAjgDA,No,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eS2dJT2Cm,UgyKhGHMEP3WUpCnmPh4AaABAg,@Asf12347,UCNviobvBsnYu-yfXBS39p4g,O yeah boy,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eS7T-5jhY,UgyKhGHMEP3WUpCnmPh4AaABAg,@to4no_Bitcoin,UCF-11bvt9vE9iw5qmPNUSbg,😭😭Mak,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eSpkEu4XR,UgyKhGHMEP3WUpCnmPh4AaABAg,@Sam_soccer,UCNwzyU1EIy2aVbdBdrRWTXQ,Bro really think,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eTBXeRudg,UgyKhGHMEP3WUpCnmPh4AaABAg,@danielyaseen,UCVbqTiPrLlPb19I6YoHcG6w,Yo Imma buy one,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eTNbNZgLS,UgyKhGHMEP3WUpCnmPh4AaABAg,@jeongkeun2070,UCNcKVr476tqrctEmrQ261bA,옼ㅁㅋㅋㅋㅋㅋㅋ,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eTtBLmEaq,UgyKhGHMEP3WUpCnmPh4AaABAg,@Krisbobber,UCz1dNTciaxHwBT11FcehgTA,IT LOOKS SO GOOD,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eUNwJohig,UgyKhGHMEP3WUpCnmPh4AaABAg,@illingdoug,UCvR1P1et9gvp41ZUu_su46Q,🥵,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eUQPNT-lM,UgyKhGHMEP3WUpCnmPh4AaABAg,@darianromain4269,UC80iIxMKQkabBgUvK9HfuXg,Dale otra oportunidad,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eV5u-wB4I,UgyKhGHMEP3WUpCnmPh4AaABAg,@jhonatanfelipe6696,UC6a90ZIpexAYAhlNvzpiAvQ,HAVE feastables in the brazil?,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eZNE2K_ju,UgyKhGHMEP3WUpCnmPh4AaABAg,@GjghjttGdvhu,UCtPuXniD13ep0IWuvMjvxkA,انا اريد  المساعدة ❤,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eZW_Xlh_J,UgyKhGHMEP3WUpCnmPh4AaABAg,@mariabolmrtnz3618,UC3vMfJBrvjW2txjsgA4cxeg,ok but think about giving me some money lol,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-e_2OZx2oq,UgyKhGHMEP3WUpCnmPh4AaABAg,@منوع-ض7ح,UCQBe2GW2je3opWjsOpykbuQ,انا يمني اثبتوو وجود اليمن هياا😢😢❤,4,0,False,False,1721433600
KOEfDvr4DcQ,UgyKhGHMEP3WUpCnmPh4AaABAg.A-eGGbiVv4aA-eNsOFmlqO,UgyKhGHMEP3WUpCnmPh4AaABAg,@basnya228,UC_Kyr2AY9hCw7xa7cich-BQ,"Mr beast If you make your bars also available in the CIS (Russia, Belarus, Kazakhstan, etc.), we will make an altar for your bars",27,0,False,False,1721433600
KOEfDvr4DcQ,UgwEWrjNyONmR3SjLcR4AaABAg,root,@SaliAz-w1i,UCBy6jw-nLwHrqtR0M_Py5CA,❤❤❤❤❤❤❤,0,0,False,False,1784470080
KOEfDvr4DcQ,UgxOc6o2cLpRix6_Nk54AaABAg,root,@Hoko-b5g,UCEylSIOKQjGfIk4--z2dABg,Egoruik,0,0,False,False,1784469840
KOEfDvr4DcQ,UgwD1jqHQEB6B4dfJK14AaABAg,root,@smartskills1996,UC5s6OkxPl44w81iRO7rXEwg,In final is very sad he do have risk but he didn't but in final just Miss 😭😭😭😭❤❤❤😮😮😮😅😅😢😢😢,0,0,False,False,1784462400
KOEfDvr4DcQ,UgzftZC4ewayaKQJJot4AaABAg,root,@smartskills1996,UC5s6OkxPl44w81iRO7rXEwg,❤❤❤❤❤😮😮😮😮😮😮😮😮😅😅😅😅😅😅as 3 stages it very funny,0,0,False,False,1784462400
KOEfDvr4DcQ,Ugy5paJjrzCQEwAVCXJ4AaABAg,root,@RandyAndena,UC1vtdtN4aWabWfpbSrQwlSQ,Hi mr beast i am from philippines and i'm your biggest fan,0,0,False,False,1784455200
